wx,0.311764909,0.212584513,-0.386659781,0.090615366,0.213387251,0.402510993,0.590182356,-0.313735836,-0.557821904,-0.575153267,-0.373607707,-0.604545637,-0.642251215,0.41595571,-0.614912136,0.68091164,0.539129736,-0.605324208,-0.57215127,0.602987448,-0.051486496,-0.493329368,0.262576145,0.049216312,-0.665313602,0.624366796,0.078138388,0.484260861,-0.306944673,-0.485212269,0.562136423,0.540862828,0.203951619,-0.549125216,0.567640009,0.68543956,0.700802814,-0.693657763,-0.704074265,-0.551865983,-0.690449041,0.226521777,0.700851603,0.729746594,0.650136396,0.670068306,0.522617127,0.668910096,0.737501074,0.685064387,-0.032490064,0.667041366,0.591234044,-2.79013E-05,0.643292949,0.040441324,-0.559415355,0.539083711,0.180303338,-0.272798448,-0.738312964,0.579547651,0.471587775,0.286181524,0.659851032,0.542845159,-0.373698695,0.189733631,0.56084277,-0.154204147,-0.055206501,-0.376591102,-0.106325491,-0.50180614,-0.284215066,0.537470855,-0.421217781,0.405891152,-0.362829914,0.279496504,0.407172612,0.555684211,-0.562831666,0.552356695,-0.202581347,-0.529902844,0.489863284,-0.02440621,-0.229266307,0.263536812,0.003040232,0.385449335,-0.312046285,-0.024793871,0.149341545,0.430212816,0.179056774,-0.145459422,-0.521699913,0.000308039,-0.430312534,-0.491077368,0.231665799,-0.083222505,0.431091865,-0.373470657,-0.327272447,0.551650721,0.281759506,0.462793604,0.049144811,-0.318318575,0.532049528,-0.01974621,0.16012833,0.040021497,-0.398695922,-0.018819321,-0.141864434,-0.336920755,0.159319087,-0.36683334,0.60665657,-0.600496786,-0.108476471,-0.306491911,-0.498038183,-0.347868142,0.437126742,-0.436172589,0.275347254,-0.439680788,0.017357209,-0.286493887,0.10775894,0.094740016,-0.152479565,-0.357389781,0.382583439,0.124101161,0.628755498,0.221773644,-0.512166915,0.03727966
wy,0.35754893,0.458876466,0.315538541,-0.53369927,0.56425763,0.350368795,0.454195063,0.573928395,-0.065418868,-0.213150323,0.553930307,0.453014673,0.009387514,-0.465692056,0.213398555,0.204215583,-0.509621185,-0.003061777,-0.269686658,0.031872857,0.591012962,-0.414243102,-0.559098828,0.635970772,0.009883856,-0.262388978,0.615140421,-0.443444215,0.545604731,-0.325462196,0.212420281,0.490736382,0.682310904,0.405725115,-0.467999049,0.291711198,-0.220308119,-0.245951474,-0.178254156,0.473689592,-0.07385941,0.69928316,0.097046027,-0.174677873,-0.457768046,0.438894937,0.63178418,0.410671791,0.01158503,0.428388963,-0.721646033,-0.230938333,0.441404117,-0.725452023,0.347487598,0.746440753,-0.543730452,-0.366511884,0.594601544,-0.601167658,0.128515482,0.46092394,0.646941199,-0.622156356,-0.268136401,0.413272663,0.570480562,-0.603298049,-0.196330966,0.58143661,-0.583253058,-0.364401237,-0.47088964,0.015372158,-0.444611167,0.059975282,-0.15876892,-0.26724352,0.163662255,-0.261528354,0.255004292,0.039111697,0.018496628,0.169089491,-0.585455975,0.139723969,0.179786675,-0.452867358,0.463012371,-0.316896169,0.361168385,0.246166664,-0.310090668,0.397974645,-0.390084016,-0.012804524,-0.463039,-0.463702001,0.256321307,0.596806421,-0.485028092,-0.289163498,0.408656671,0.476643781,0.122586027,0.275804873,0.422560206,-0.115950118,-0.498213656,0.26306542,0.488509762,-0.419016639,0.056888693,-0.53581559,-0.526878765,-0.530197977,0.440189063,-0.515489963,-0.535772301,0.46161303,-0.52469952,0.470330985,-0.16666626,0.123267305,-0.569910427,-0.555242218,0.363268755,-0.483738368,0.382205618,0.403866169,-0.488279071,0.068377438,0.399269017,-0.16681025,0.099114144,0.259297779,-0.361404395,0.066989604,-0.075488102,-0.449634272,-0.251851529,-0.56909104,0.015920425,0.566804683
T_DL_Avg,0.258965805,0.254587156,0.25,0.246455379,0.244578816,0.242702252,0.239366138,0.238323603,0.23853211,0.23853211,0.237489575,0.234570475,0.231025855,0.22706422,0.222894078,0.219140951,0.216847373,0.214553795,0.212468724,0.209966639,0.20704754,0.204336947,0.202043369,0.199332777,0.197039199,0.195162636,0.193286072,0.191618015,0.190158465,0.188281902,0.184945788,0.182026689,0.179941618,0.178690575,0.177022519,0.175354462,0.174937448,0.175562969,0.17618849,0.176605505,0.176605505,0.176814012,0.178273561,0.182235196,0.191826522,0.202043369,0.211634696,0.220809008,0.228940784,0.232902419,0.240617181,0.25145955,0.262718932,0.273352794,0.282527106,0.290867389,0.298999166,0.308590492,0.320475396,0.333402836,0.346121768,0.356338616,0.365929942,0.374270225,0.382819016,0.391367807,0.400125104,0.408882402,0.417848207,0.426605505,0.434528774,0.441826522,0.448498749,0.456005004,0.463094245,0.467681401,0.469557965,0.471226022,0.47206005,0.473311093,0.474979149,0.475187656,0.472894078,0.469557965,0.46705588,0.464970809,0.463719766,0.461843203,0.458924103,0.456213511,0.45412844,0.451834862,0.448498749,0.444745621,0.440366972,0.435154295,0.428899083,0.420767306,0.411801501,0.401793161,0.391367807,0.379065888,0.36530442,0.34883236,0.331526272,0.316930776,0.303377815,0.291075897,0.281276063,0.273561301,0.267097581,0.261676397,0.257089241,0.252710592,0.248957465,0.246455379,0.244161802,0.242076731,0.23999166,0.238323603,0.236447039,0.233944954,0.230191827,0.225604671,0.221643036,0.218932444,0.214136781,0.208298582,0.203919933,0.201834862,0.202043369,0.201209341,0.198290242,0.193703086,0.188073394,0.183486239,0.182860717,0.184528774,0.184528774,0.182235196,0.181192661,0.180567139,0.180358632,0.178065054
TIMESTAMP,2022-01-19 00:00:00,2022-01-19 00:10:00,2022-01-19 00:20:00,2022-01-19 00:30:00,2022-01-19 00:40:00,2022-01-19 00:50:00,2022-01-19 01:00:00,2022-01-19 01:10:00,2022-01-19 01:20:00,2022-01-19 01:30:00,2022-01-19 01:40:00,2022-01-19 01:50:00,2022-01-19 02:00:00,2022-01-19 02:10:00,2022-01-19 02:20:00,2022-01-19 02:30:00,2022-01-19 02:40:00,2022-01-19 02:50:00,2022-01-19 03:00:00,2022-01-19 03:10:00,2022-01-19 03:20:00,2022-01-19 03:30:00,2022-01-19 03:40:00,2022-01-19 03:50:00,2022-01-19 04:00:00,2022-01-19 04:10:00,2022-01-19 04:20:00,2022-01-19 04:30:00,2022-01-19 04:40:00,2022-01-19 04:50:00,2022-01-19 05:00:00,2022-01-19 05:10:00,2022-01-19 05:20:00,2022-01-19 05:30:00,2022-01-19 05:40:00,2022-01-19 05:50:00,2022-01-19 06:00:00,2022-01-19 06:10:00,2022-01-19 06:20:00,2022-01-19 06:30:00,2022-01-19 06:40:00,2022-01-19 06:50:00,2022-01-19 07:00:00,2022-01-19 07:10:00,2022-01-19 07:20:00,2022-01-19 07:30:00,2022-01-19 07:40:00,2022-01-19 07:50:00,2022-01-19 08:00:00,2022-01-19 08:10:00,2022-01-19 08:20:00,2022-01-19 08:30:00,2022-01-19 08:40:00,2022-01-19 08:50:00,2022-01-19 09:00:00,2022-01-19 09:10:00,2022-01-19 09:20:00,2022-01-19 09:30:00,2022-01-19 09:40:00,2022-01-19 09:50:00,2022-01-19 10:00:00,2022-01-19 10:10:00,2022-01-19 10:20:00,2022-01-19 10:30:00,2022-01-19 10:40:00,2022-01-19 10:50:00,2022-01-19 11:00:00,2022-01-19 11:10:00,2022-01-19 11:20:00,2022-01-19 11:30:00,2022-01-19 11:40:00,2022-01-19 11:50:00,2022-01-19 12:00:00,2022-01-19 12:10:00,2022-01-19 12:20:00,2022-01-19 12:30:00,2022-01-19 12:40:00,2022-01-19 12:50:00,2022-01-19 13:00:00,2022-01-19 13:10:00,2022-01-19 13:20:00,2022-01-19 13:30:00,2022-01-19 13:40:00,2022-01-19 13:50:00,2022-01-19 14:00:00,2022-01-19 14:10:00,2022-01-19 14:20:00,2022-01-19 14:30:00,2022-01-19 14:40:00,2022-01-19 14:50:00,2022-01-19 15:00:00,2022-01-19 15:10:00,2022-01-19 15:20:00,2022-01-19 15:30:00,2022-01-19 15:40:00,2022-01-19 15:50:00,2022-01-19 16:00:00,2022-01-19 16:10:00,2022-01-19 16:20:00,2022-01-19 16:30:00,2022-01-19 16:40:00,2022-01-19 16:50:00,2022-01-19 17:00:00,2022-01-19 17:10:00,2022-01-19 17:20:00,2022-01-19 17:30:00,2022-01-19 17:40:00,2022-01-19 17:50:00,2022-01-19 18:00:00,2022-01-19 18:10:00,2022-01-19 18:20:00,2022-01-19 18:30:00,2022-01-19 18:40:00,2022-01-19 18:50:00,2022-01-19 19:00:00,2022-01-19 19:10:00,2022-01-19 19:20:00,2022-01-19 19:30:00,2022-01-19 19:40:00,2022-01-19 19:50:00,2022-01-19 20:00:00,2022-01-19 20:10:00,2022-01-19 20:20:00,2022-01-19 20:30:00,2022-01-19 20:40:00,2022-01-19 20:50:00,2022-01-19 21:00:00,2022-01-19 21:10:00,2022-01-19 21:20:00,2022-01-19 21:30:00,2022-01-19 21:40:00,2022-01-19 21:50:00,2022-01-19 22:00:00,2022-01-19 22:10:00,2022-01-19 22:20:00,2022-01-19 22:30:00,2022-01-19 22:40:00,2022-01-19 22:50:00,2022-01-19 23:00:00,2022-01-19 23:10:00,2022-01-19 23:20:00,2022-01-19 23:30:00,2022-01-19 23:40:00,2022-01-19 23:50:00
wx,0.29411431,0.293827752,-0.387808944,0.666775455,0.22961229,0.5001588,-0.400092441,-0.337232553,0.799371621,-0.675944149,-0.368696391,0.922122234,0.772298828,0.578623416,0.889689954,-0.183110169,0.832474878,-0.983087797,-0.860287389,-0.588934585,0.300794433,-0.970701911,-0.982937906,0.482272628,-0.676512693,-0.349577939,0.792262419,0.976788184,0.977478648,0.581446817,0.903246957,0.961185892,0.912676688,0.366039608,-0.839281189,0.433455232,-0.882537006,-0.956542865,-0.936476553,0.94304028,-0.962964821,0.890605424,0.920699499,0.878567402,0.303867286,0.924636169,0.927877869,-0.978386565,0.921835228,0.92173652,0.486361987,-0.958288721,-0.024423057,0.947037964,-0.880815114,-0.928287958,0.924805947,0.883891339,0.886762848,0.90029536,0.871238184,-0.121095526,-0.823387838,0.863076679,0.910473021,-0.919436571,-0.760426221,-0.668995887,-0.800545989,-0.734290199,0.769048881,0.657615632,-0.626409282,-0.391310632,0.058765523,0.891437642,-0.910995402,0.215083173,0.780435685,0.909937203,0.858910662,0.505055192,0.258211524,-0.393333923,-0.534058338,-0.778729075,0.100971058,0.815360428,0.937835443,0.669649984,0.813020293,-0.545963025,0.633626878,0.699491022,0.075727797,0.759889303,-0.822750563,-0.803023437,0.607318941,0.36495849,0.774113318,0.682501049,0.526055824,0.168463266,-0.419103637,0.260685194,-0.096076989,0.190150468,-0.120844242,0.211679722,0.12292075,0.132439813,0.519869821,0.103410758,0.120237286,-0.08929114,0.173973859,0.241335532,-0.014462619,0.208187758,0.026170664,0.03758967,0.702135538,-0.440768882,-0.012098693,-0.375958134,-0.485800384,0.514651576,-0.29535453,-0.40222287,0.502157097,0.738242977,-0.623546632,-0.637259061,-0.40216228,0.48705421,0.310003655,-0.419389438,-0.364744111,0.270273886,-0.573934501,0.340314607,-0.316174174,0.135382021
wy,0.318217097,0.009306663,0.357089135,0.254714581,0.74107764,-0.741684203,-0.742991284,0.749612002,0.052981241,-0.602496133,0.810293068,-0.824092637,0.951301473,-0.962332026,0.913892597,-0.980233603,-0.968820661,0.020970081,0.961633806,0.981810786,-0.977277215,0.791398188,0.582829914,0.987104617,-0.978696139,-0.985618501,-0.975382457,0.711137802,-0.622132211,0.977178684,0.946887758,-0.787159009,-0.918274241,-0.976212397,-0.963421692,0.984541763,0.966255332,-0.877091911,0.886656504,0.80555256,-0.015672248,-0.631503035,-0.681558664,-0.803654827,-0.928761354,-0.57177743,0.819259767,0.019880347,-0.848983734,-0.919377765,0.965727173,0.081089513,-0.949303522,0.678664006,-0.693128325,0.203587817,-0.291085587,0.767609948,-0.800613046,0.466587525,0.347440896,-0.84787062,-0.74373131,-0.678192042,0.175091066,-0.439576357,-0.452234331,0.71658693,0.335092723,-0.318680095,-0.469948141,-0.432235099,-0.25326513,-0.495528061,0.577205032,-0.476646631,0.786263471,-0.946203334,-0.841087597,0.174740974,0.602978897,-0.680763083,-0.611823227,0.396151493,-0.013607668,-0.452654148,0.812242837,-0.56916152,0.458385489,-0.532197672,0.185169619,0.810230202,-0.570285628,-0.0297103,0.546722196,0.392689967,-0.783428233,-0.593247372,-0.071981314,0.669114833,0.049781472,0.067427455,-0.354521431,-0.377830036,0.157243496,-0.313458648,0.392855405,0.287577983,-0.1877453,0.081054425,-0.37386613,0.466707247,-0.176232251,-0.379878811,0.362220394,-0.337581583,-0.462697011,0.270147075,0.480655745,-0.538412356,0.582859405,0.743361639,0.378922458,-0.598411259,-0.689680583,0.508678214,-0.203017679,0.402613539,0.298584062,0.338219225,-0.189362855,-0.538468436,0.84831085,-0.281345586,0.338835656,-0.202612933,-0.240212973,-0.395315737,0.703683711,-0.752145192,-0.426254278,-0.668055208,0.565354116,0.530987181
T_DL_Avg,0.209341118,0.211217681,0.21205171,0.215804837,0.224770642,0.23498749,0.242702252,0.247706422,0.252085071,0.256672227,0.262301918,0.271267723,0.286697248,0.301501251,0.31234362,0.32089241,0.327147623,0.331317765,0.335487907,0.339449541,0.343411176,0.346747289,0.349249374,0.350917431,0.351959967,0.352585488,0.352585488,0.352376981,0.352168474,0.35175146,0.351959967,0.352585488,0.352793995,0.353002502,0.354045038,0.355713094,0.357589658,0.359257715,0.360925771,0.362176814,0.363427857,0.364678899,0.364053378,0.363844871,0.366138449,0.368015013,0.370100083,0.373436197,0.377814846,0.379899917,0.380108424,0.379065888,0.377189324,0.377189324,0.37823186,0.378857381,0.379899917,0.380942452,0.381567973,0.38177648,0.384487073,0.390116764,0.398874062,0.40471226,0.400333611,0.390116764,0.378023353,0.368640534,0.362593828,0.358840701,0.35383653,0.349457882,0.346955796,0.344036697,0.33882402,0.334028357,0.338407006,0.355504587,0.372810676,0.384487073,0.390116764,0.391159299,0.395120934,0.401584654,0.407005838,0.412218515,0.415763136,0.417014178,0.416388657,0.415554629,0.41263553,0.414512093,0.419307756,0.419307756,0.419933278,0.422435363,0.419724771,0.408673895,0.39616347,0.385946622,0.377814846,0.369474562,0.359674729,0.343202669,0.325271059,0.314637198,0.311509591,0.311301084,0.311509591,0.310675563,0.309633028,0.308798999,0.308381985,0.307756464,0.306713928,0.305462886,0.304211843,0.303169308,0.301918265,0.30087573,0.299833194,0.298999166,0.298373645,0.297539616,0.296080067,0.293994996,0.291284404,0.287739783,0.285029191,0.282735613,0.280025021,0.277314429,0.273769808,0.268765638,0.261050876,0.252502085,0.245621351,0.239783153,0.234153461,0.232276897,0.233944954,0.234778982,0.233944954,0.231859883
TIMESTAMP,2022-01-21 00:00:00,2022-01-21 00:10:00,2022-01-21 00:20:00,2022-01-21 00:30:00,2022-01-21 00:40:00,2022-01-21 00:50:00,2022-01-21 01:00:00,2022-01-21 01:10:00,2022-01-21 01:20:00,2022-01-21 01:30:00,2022-01-21 01:40:00,2022-01-21 01:50:00,2022-01-21 02:00:00,2022-01-21 02:10:00,2022-01-21 02:20:00,2022-01-21 02:30:00,2022-01-21 02:40:00,2022-01-21 02:50:00,2022-01-21 03:00:00,2022-01-21 03:10:00,2022-01-21 03:20:00,2022-01-21 03:30:00,2022-01-21 03:40:00,2022-01-21 03:50:00,2022-01-21 04:00:00,2022-01-21 04:10:00,2022-01-21 04:20:00,2022-01-21 04:30:00,2022-01-21 04:40:00,2022-01-21 04:50:00,2022-01-21 05:00:00,2022-01-21 05:10:00,2022-01-21 05:20:00,2022-01-21 05:30:00,2022-01-21 05:40:00,2022-01-21 05:50:00,2022-01-21 06:00:00,2022-01-21 06:10:00,2022-01-21 06:20:00,2022-01-21 06:30:00,2022-01-21 06:40:00,2022-01-21 06:50:00,2022-01-21 07:00:00,2022-01-21 07:10:00,2022-01-21 07:20:00,2022-01-21 07:30:00,2022-01-21 07:40:00,2022-01-21 07:50:00,2022-01-21 08:00:00,2022-01-21 08:10:00,2022-01-21 08:20:00,2022-01-21 08:30:00,2022-01-21 08:40:00,2022-01-21 08:50:00,2022-01-21 09:00:00,2022-01-21 09:10:00,2022-01-21 09:20:00,2022-01-21 09:30:00,2022-01-21 09:40:00,2022-01-21 09:50:00,2022-01-21 10:00:00,2022-01-21 10:10:00,2022-01-21 10:20:00,2022-01-21 10:30:00,2022-01-21 10:40:00,2022-01-21 10:50:00,2022-01-21 11:00:00,2022-01-21 11:10:00,2022-01-21 11:20:00,2022-01-21 11:30:00,2022-01-21 11:40:00,2022-01-21 11:50:00,2022-01-21 12:00:00,2022-01-21 12:10:00,2022-01-21 12:20:00,2022-01-21 12:30:00,2022-01-21 12:40:00,2022-01-21 12:50:00,2022-01-21 13:00:00,2022-01-21 13:10:00,2022-01-21 13:20:00,2022-01-21 13:30:00,2022-01-21 13:40:00,2022-01-21 11:50:00,2022-01-21 12:00:00,2022-01-21 12:10:00,2022-01-21 12:20:00,2022-01-21 12:30:00,2022-01-21 12:40:00,2022-01-21 12:50:00,2022-01-21 13:00:00,2022-01-21 13:10:00,2022-01-21 13:20:00,2022-01-21 13:30:00,2022-01-21 13:40:00,2022-01-21 15:50:00,2022-01-21 16:00:00,2022-01-21 16:10:00,2022-01-21 16:20:00,2022-01-21 16:30:00,2022-01-21 16:40:00,2022-01-21 16:50:00,2022-01-21 17:00:00,2022-01-21 17:10:00,2022-01-21 17:20:00,2022-01-21 17:30:00,2022-01-21 17:40:00,2022-01-21 17:50:00,2022-01-21 18:00:00,2022-01-21 18:10:00,2022-01-21 18:20:00,2022-01-21 18:30:00,2022-01-21 18:40:00,2022-01-21 18:50:00,2022-01-21 19:00:00,2022-01-21 19:10:00,2022-01-21 19:20:00,2022-01-21 19:30:00,2022-01-21 19:40:00,2022-01-21 19:50:00,2022-01-21 20:00:00,2022-01-21 20:10:00,2022-01-21 20:20:00,2022-01-21 20:30:00,2022-01-21 20:40:00,2022-01-21 20:50:00,2022-01-21 21:00:00,2022-01-21 21:10:00,2022-01-21 21:20:00,2022-01-21 21:30:00,2022-01-21 21:40:00,2022-01-21 21:50:00,2022-01-21 22:00:00,2022-01-21 22:10:00,2022-01-21 22:20:00,2022-01-21 22:30:00,2022-01-21 22:40:00,2022-01-21 22:50:00,2022-01-21 23:00:00,2022-01-21 23:10:00,2022-01-21 23:20:00,2022-01-21 23:30:00,2022-01-21 23:40:00,2022-01-21 23:50:00
wx,0.570877738,-0.287341109,0.273704468,0.158631601,0.507534179,0.339331687,-0.433489004,0.256113171,-0.323266208,-0.186504211,0.410427343,-0.144048183,0.178775497,-0.111651285,0.182696698,-0.378200715,0.24532557,-0.415498758,-0.486977214,-0.06201599,0.12275929,0.068031002,0.382808705,0.201775491,-0.407443959,0.015804298,-0.271494779,0.090157016,0.394727316,0.391043262,-0.43303647,-0.56206693,-0.788174416,-0.342255875,-0.068743557,0.576513235,0.714435187,0.410847576,-0.606239413,-0.064679392,-0.369531221,0.103882427,0.010259753,-0.103056035,-0.289702509,0.231520215,0.215316046,-0.408487752,-0.543073837,0.58357446,0.579510261,-0.33489789,-0.131562063,-0.059830322,0.278381831,-0.557215593,0.38393723,0.516390931,0.604993582,0.139129079,-0.014178914,-0.510649412,-0.337008543,-0.533292069,-0.215301597,0.099953594,0.483897513,-0.207592454,0.134143366,-0.549840841,0.298266564,0.536685521,0.552548211,0.33804587,0.529527792,0.355500847,-0.593116283,-0.311810196,0.307441002,0.166457965,0.446850203,0.480068157,0.223295854,-0.500943022,-0.523779864,0.157095176,-0.302168179,-0.129217549,0.25857316,-0.467821864,-0.426311277,0.154969807,-0.648686376,0.366205691,0.022799319,0.588762553,0.268836616,0.587818384,-0.201332917,0.245273935,-0.03628959,0.553146538,0.254882762,-0.365215512,0.68080411,0.649669567,-0.67261533,-0.724767236,-0.543536926,-0.433911087,-0.709530931,0.22735225,0.740564126,-0.743061263,0.774068342,-0.061461004,-0.677713806,-0.397255091,0.638137829,0.698964116,0.688883517,-0.72110431,-0.680868411,-0.193832071,0.509841494,0.191290909,-0.142193053,0.610850474,-0.710459696,0.428196667,0.771410659,-0.456804481,0.425146967,-0.671619094,-0.421463438,-0.624266022,0.419285136,0.327065652,0.110223718,-0.385701204,-0.668332517,-0.075412923,-0.590059394,0.267421487
wy,-0.077783161,0.309969597,-0.015079843,-0.390976358,-0.114161104,0.400346976,0.122967623,0.324099874,0.232377772,0.262093613,0.131500339,-0.358676783,-0.354947237,0.29044724,0.356266804,0.338551421,0.378918394,-0.265628732,-0.020100136,-0.387744126,0.348581581,-0.321918035,-0.242822818,-0.429127313,-0.198490161,0.366996198,-0.270794884,-0.360336426,-0.250922368,0.499745563,-0.566306977,-0.666705607,0.136784692,0.737727427,0.719934887,-0.448676495,-0.137259991,0.617296402,-0.420374344,-0.647612199,-0.403622492,-0.436603812,0.401919356,-0.146235644,0.154756183,-0.551031234,0.535058942,0.425729515,0.327372468,-0.113906718,0.019175725,-0.497754554,-0.570357298,-0.61268914,0.519229179,0.349767893,0.603439364,0.335156812,-0.013676895,-0.550066364,-0.564105088,0.214476317,-0.517966183,0.241260067,0.516993461,0.628105629,0.501036925,0.590425274,0.535629086,-0.457891803,-0.678739516,0.159241175,-0.271291915,0.456014743,0.078469849,-0.46605271,-0.091872459,0.459492639,0.599308994,0.617799485,0.243729044,-0.051028316,0.498977805,0.354214858,-0.135547362,-0.501429849,0.365596098,-0.462943556,-0.366197269,0.380324947,0.306667494,-0.584095809,0.049479806,-0.59807897,0.688027431,0.384950444,0.628072636,0.521402725,0.676501986,-0.666162877,0.699836543,-0.598181355,0.699957543,-0.715894125,-0.485075938,0.421796233,-0.15249641,-0.371314353,0.62299793,-0.742585618,0.519023172,0.796398593,0.328083456,-0.481328734,-0.157496746,0.779975016,0.430683844,-0.661517675,-0.447370046,0.025072015,-0.229059143,-0.063958215,-0.058403912,0.659076001,-0.383370927,-0.566974071,-0.588601928,0.454180579,0.17475405,-0.646512515,-0.358974502,-0.732184768,0.634685022,0.010024283,0.613435432,0.470403874,-0.653120329,-0.64195879,0.679226751,-0.628677107,-0.137435282,-0.63362917,0.454136103,-0.649994746
T_DL_Avg,0.208924103,0.208924103,0.207256047,0.203711426,0.201626355,0.202251877,0.203711426,0.204753962,0.204962469,0.20558799,0.207256047,0.21059216,0.213719766,0.21559633,0.216430359,0.217472894,0.218306922,0.219557965,0.22206005,0.224562135,0.227272727,0.229983319,0.23206839,0.23352794,0.23498749,0.23707256,0.23707256,0.23352794,0.227898249,0.219974979,0.211634696,0.203919933,0.197873228,0.194537114,0.193494579,0.192869058,0.192243536,0.192452043,0.19266055,0.193286072,0.193911593,0.194328607,0.193077565,0.193494579,0.203502919,0.217264387,0.231025855,0.243953294,0.255838198,0.266680567,0.277731443,0.288782319,0.301292744,0.313803169,0.324020017,0.333194329,0.341117598,0.347789825,0.35529608,0.363844871,0.372393661,0.380942452,0.38969975,0.397623019,0.405337781,0.413052544,0.419307756,0.425354462,0.43265221,0.440783987,0.445996664,0.449749791,0.455170976,0.46059216,0.466430359,0.47206005,0.476647206,0.479774812,0.482485405,0.484361968,0.486238532,0.489157631,0.492702252,0.497497915,0.498123436,0.499791493,0.50145955,0.501876564,0.501876564,0.501251043,0.498957465,0.496455379,0.493327773,0.489366138,0.484570475,0.478940784,0.474770642,0.468306922,0.461009174,0.452668891,0.442243536,0.430567139,0.417222686,0.402001668,0.386155129,0.372810676,0.3617598,0.352585488,0.346121768,0.341743119,0.33882402,0.336947456,0.335696414,0.334445371,0.333611343,0.332568807,0.331109258,0.329858215,0.32881568,0.327981651,0.327564637,0.327981651,0.328190158,0.327981651,0.326730609,0.325479566,0.32381151,0.321934946,0.316930776,0.310050042,0.304003336,0.299833194,0.297122602,0.295454545,0.293786489,0.291701418,0.288990826,0.286697248,0.284820684,0.282318599,0.279190992,0.276271893,0.273978315,0.271893244
TIMESTAMP,2022-01-23 00:00:00,2022-01-23 00:10:00,2022-01-23 00:20:00,2022-01-23 00:30:00,2022-01-23 00:40:00,2022-01-23 00:50:00,2022-01-23 01:00:00,2022-01-23 01:10:00,2022-01-23 01:20:00,2022-01-23 01:30:00,2022-01-23 01:40:00,2022-01-23 01:50:00,2022-01-23 02:00:00,2022-01-23 02:10:00,2022-01-23 02:20:00,2022-01-23 02:30:00,2022-01-23 02:40:00,2022-01-23 02:50:00,2022-01-23 03:00:00,2022-01-23 03:10:00,2022-01-23 03:20:00,2022-01-23 03:30:00,2022-01-23 03:40:00,2022-01-23 03:50:00,2022-01-23 04:00:00,2022-01-23 04:10:00,2022-01-23 04:20:00,2022-01-23 04:30:00,2022-01-23 04:40:00,2022-01-23 04:50:00,2022-01-23 05:00:00,2022-01-23 05:10:00,2022-01-23 05:20:00,2022-01-23 05:30:00,2022-01-23 05:40:00,2022-01-23 05:50:00,2022-01-23 06:00:00,2022-01-23 06:10:00,2022-01-23 06:20:00,2022-01-23 06:30:00,2022-01-23 06:40:00,2022-01-23 06:50:00,2022-01-23 07:00:00,2022-01-23 07:10:00,2022-01-23 07:20:00,2022-01-23 07:30:00,2022-01-23 07:40:00,2022-01-23 07:50:00,2022-01-23 08:00:00,2022-01-23 08:10:00,2022-01-23 08:20:00,2022-01-23 08:30:00,2022-01-23 08:40:00,2022-01-23 08:50:00,2022-01-23 09:00:00,2022-01-23 09:10:00,2022-01-23 09:20:00,2022-01-23 09:30:00,2022-01-23 09:40:00,2022-01-23 09:50:00,2022-01-23 10:00:00,2022-01-23 10:10:00,2022-01-23 10:20:00,2022-01-23 10:30:00,2022-01-23 10:40:00,2022-01-23 10:50:00,2022-01-23 11:00:00,2022-01-23 11:10:00,2022-01-23 11:20:00,2022-01-23 11:30:00,2022-01-23 11:40:00,2022-01-23 11:50:00,2022-01-23 12:00:00,2022-01-23 12:10:00,2022-01-23 12:20:00,2022-01-23 12:30:00,2022-01-23 12:40:00,2022-01-23 12:50:00,2022-01-23 13:00:00,2022-01-23 13:10:00,2022-01-23 13:20:00,2022-01-23 13:30:00,2022-01-23 13:40:00,2022-01-23 13:50:00,2022-01-23 14:00:00,2022-01-23 14:10:00,2022-01-23 14:20:00,2022-01-23 14:30:00,2022-01-23 14:40:00,2022-01-23 14:50:00,2022-01-23 13:00:00,2022-01-23 13:10:00,2022-01-23 13:20:00,2022-01-23 13:30:00,2022-01-23 13:40:00,2022-01-23 13:50:00,2022-01-23 14:00:00,2022-01-23 14:10:00,2022-01-23 14:20:00,2022-01-23 14:30:00,2022-01-23 14:40:00,2022-01-23 14:50:00,2022-01-23 17:00:00,2022-01-23 17:10:00,2022-01-23 17:20:00,2022-01-23 17:30:00,2022-01-23 17:40:00,2022-01-23 17:50:00,2022-01-23 18:00:00,2022-01-23 18:10:00,2022-01-23 18:20:00,2022-01-23 18:30:00,2022-01-23 18:40:00,2022-01-23 18:50:00,2022-01-23 19:00:00,2022-01-23 19:10:00,2022-01-23 19:20:00,2022-01-23 19:30:00,2022-01-23 19:40:00,2022-01-23 19:50:00,2022-01-23 20:00:00,2022-01-23 20:10:00,2022-01-23 20:20:00,2022-01-23 20:30:00,2022-01-23 20:40:00,2022-01-23 20:50:00,2022-01-23 21:00:00,2022-01-23 21:10:00,2022-01-23 21:20:00,2022-01-23 21:30:00,2022-01-23 21:40:00,2022-01-23 21:50:00,2022-01-23 22:00:00,2022-01-23 22:10:00,2022-01-23 22:20:00,2022-01-23 22:30:00,2022-01-23 22:40:00,2022-01-23 22:50:00,2022-01-23 23:00:00,2022-01-23 23:10:00,2022-01-23 23:20:00,2022-01-23 23:30:00,2022-01-23 23:40:00,2022-01-23 23:50:00
