wy,-0.323818538,0.414987256,1.405389307,0.410715753,-0.257913116,-0.837183376,-0.142075222,0.193332467,0.48235814,0.946419813,0.056909496,-0.944306146,0.085245117,-0.115929294,1.622964044,1.040768529,-0.812817747,-1.452136929,-0.342287975,0.098662974,0.517602343,0.885168918,-0.093469042,-0.745357812,-1.441811253,0.393117356,1.329030057,1.542253689,0.707945769,-0.305079297,-0.915724578,-0.116204075,0.007646106,1.449503855,0.254264002,-0.633994963,-1.382177405,-0.227558881,0.294217868,0.729643442,1.002101284,-0.682373805,-1.038943199,-1.174430989,-0.399669714,0.436701599,1.278200259,-0.13056143,-1.062772848,-0.714824684,-0.24604183,0.502107818,1.006592578,0.339738983,-0.636914021,-0.927267298,-0.60942155,0.829891378,0.585514779,0.985158624,-0.497319911,-0.715543053,-0.710420877,0.362919027,0.808115476,1.054304843,0.274882275,-1.150014933,-1.07773903,-0.483042621,1.446019288,0.484227777,-0.275775704,-0.884572998,-1.457795544,-0.402936804,0.995058767,1.16339553,0.370715923,-0.24869639,-1.174439597,-0.819270049,0.07261082,1.215895326,0.62001413,-0.343560752,-1.180064501,-0.743004895,0.316148632,0.71396711,1.131083004,0.437471854,-0.465183556,-1.271922995,-0.14110344,0.840599969,1.334229419,0.509969136,-1.03557931,-0.637814498,-0.066419594,0.091896733,0.961619848,0.380280035,-0.497325757,-0.52335223,-1.18059927,-0.330044516,0.331921348,1.221346011,0.39215506,-0.632648517,-0.772711153,-0.134113433,1.171626117,1.186752661,0.325315322,-1.007248208,-0.581273246,0.191188345,0.114642716,0.707072916,0.134135458,0.043443455,-1.110432188,-0.052621413,0.928660344,0.438596501,0.133361181,-0.26591393,-0.759602242,-0.372693246,0.383225158,0.861158598,0.759498212,-0.431744432,-0.270272339,-0.330446287,0.16614745,1.180996003,1.335252216,0.217056032,-0.716497194,-1.470649187,-0.456792076,-0.741968096,-0.32496429,0.883833726,1.352532826,0.056361518,-0.338542194,0.357818949
T_DL_Avg,0.513135947,1.34751769,1.407420863,0.631320175,-0.273274555,-0.481651547,0.193061566,1.125085014,1.455580098,0.878548844,-0.077590752,-0.533142834,-0.06868301,0.888890973,1.458914278,1.117969241,0.177484507,-0.498511754,-0.287893002,0.616724582,1.382711723,1.307673153,0.461957698,-0.376245425,-0.436645918,0.336580694,1.232741937,1.428018964,0.744008374,-0.189488763,-0.513260982,0.071567025,1.028282394,1.477393094,1.006980935,0.048673044,-0.516174183,-0.170018534,0.766552065,1.430017238,1.209666955,0.305722619,-0.451342232,-0.364093341,0.490387496,1.327759238,1.382397188,0.608143598,-0.27909703,-0.460633387,0.233663512,1.168561119,1.48746162,0.898010221,-0.055452935,-0.494125482,-0.01237669,0.948883688,1.508927694,1.155295138,0.215831581,-0.444224526,-0.216453424,0.691542523,1.44567241,1.353934601,0.502222824,-0.324243916,-0.363941025,0.421703927,1.312673,1.490879507,0.793648217,-0.136947103,-0.445321406,0.15120919,1.103013392,1.533506814,1.045254519,0.084244295,-0.467825268,-0.105701172,0.836164562,1.49067472,1.255083564,0.344983596,-0.403233259,-0.302843692,0.553329912,1.376541466,1.40859216,0.618497937,-0.269666236,-0.441609914,0.258501142,1.183887236,1.48108566,0.873978048,-0.08213917,-0.509840696,-0.018459052,0.938264319,1.479814281,1.105474036,0.155858831,-0.497641205,-0.257584535,0.652254639,1.391163793,1.27566671,0.409260241,-0.4160527,-0.445875504,0.342559545,1.222011248,1.381423658,0.671398674,-0.256003195,-0.547631902,0.064584222,1.016391001,1.432718477,0.929905814,-0.031629929,-0.569498496,-0.189434955,0.757430359,1.397776022,1.14368158,0.227710928,-0.508504616,-0.388959517,0.475727457,1.293069176,1.313781364,0.517059262,-0.365704266,-0.524666248,0.182706706,1.101209406,1.380573271,0.759960356,-0.193508101,-0.605726512,-0.100070802,-0.615856523,-0.382053386,0.404157855,1.250270332,1.546981829,1.125722803,0.298307682
TIMESTAMP,2021-12-09 00:00:00,2021-12-09 00:10:00,2021-12-09 00:20:00,2021-12-09 00:30:00,2021-12-09 00:40:00,2021-12-09 00:50:00,2021-12-09 01:00:00,2021-12-09 01:10:00,2021-12-09 01:20:00,2021-12-09 01:30:00,2021-12-09 01:40:00,2021-12-09 01:50:00,2021-12-09 02:00:00,2021-12-09 02:10:00,2021-12-09 02:20:00,2021-12-09 02:30:00,2021-12-09 02:40:00,2021-12-09 02:50:00,2021-12-09 03:00:00,2021-12-09 03:10:00,2021-12-09 03:20:00,2021-12-09 03:30:00,2021-12-09 03:40:00,2021-12-09 03:50:00,2021-12-09 04:00:00,2021-12-09 04:10:00,2021-12-09 04:20:00,2021-12-09 04:30:00,2021-12-09 04:40:00,2021-12-09 04:50:00,2021-12-09 05:00:00,2021-12-09 05:10:00,2021-12-09 05:20:00,2021-12-09 05:30:00,2021-12-09 05:40:00,2021-12-09 05:50:00,2021-12-09 06:00:00,2021-12-09 06:10:00,2021-12-09 06:20:00,2021-12-09 06:30:00,2021-12-09 06:40:00,2021-12-09 06:50:00,2021-12-09 07:00:00,2021-12-09 07:10:00,2021-12-09 07:20:00,2021-12-09 07:30:00,2021-12-09 07:40:00,2021-12-09 07:50:00,2021-12-09 08:00:00,2021-12-09 08:10:00,2021-12-09 08:20:00,2021-12-09 08:30:00,2021-12-09 08:40:00,2021-12-09 08:50:00,2021-12-09 09:00:00,2021-12-09 09:10:00,2021-12-09 09:20:00,2021-12-09 09:30:00,2021-12-09 09:40:00,2021-12-09 09:50:00,2021-12-09 10:00:00,2021-12-09 10:10:00,2021-12-09 10:20:00,2021-12-09 10:30:00,2021-12-09 10:40:00,2021-12-09 10:50:00,2021-12-09 11:00:00,2021-12-09 11:10:00,2021-12-09 11:20:00,2021-12-09 11:30:00,2021-12-09 11:40:00,2021-12-09 11:50:00,2021-12-09 12:00:00,2021-12-09 12:10:00,2021-12-09 12:20:00,2021-12-09 12:30:00,2021-12-09 12:40:00,2021-12-09 12:50:00,2021-12-09 13:00:00,2021-12-09 13:10:00,2021-12-09 13:20:00,2021-12-09 13:30:00,2021-12-09 13:40:00,2021-12-09 13:50:00,2021-12-09 14:00:00,2021-12-09 14:10:00,2021-12-09 14:20:00,2021-12-09 14:30:00,2021-12-09 14:40:00,2021-12-09 14:50:00,2021-12-09 15:00:00,2021-12-09 15:10:00,2021-12-09 15:20:00,2021-12-09 15:30:00,2021-12-09 15:40:00,2021-12-09 15:50:00,2021-12-09 16:00:00,2021-12-09 16:10:00,2021-12-09 16:20:00,2021-12-09 16:30:00,2021-12-09 16:40:00,2021-12-09 16:50:00,2021-12-09 17:00:00,2021-12-09 17:10:00,2021-12-09 17:20:00,2021-12-09 17:30:00,2021-12-09 17:40:00,2021-12-09 17:50:00,2021-12-09 18:00:00,2021-12-09 18:10:00,2021-12-09 18:20:00,2021-12-09 18:30:00,2021-12-09 18:40:00,2021-12-09 18:50:00,2021-12-09 19:00:00,2021-12-09 19:10:00,2021-12-09 19:20:00,2021-12-09 19:30:00,2021-12-09 19:40:00,2021-12-09 19:50:00,2021-12-09 20:00:00,2021-12-09 20:10:00,2021-12-09 20:20:00,2021-12-09 20:30:00,2021-12-09 20:40:00,2021-12-09 20:50:00,2021-12-09 21:00:00,2021-12-09 21:10:00,2021-12-09 21:20:00,2021-12-09 21:30:00,2021-12-09 21:40:00,2021-12-09 21:50:00,2021-12-09 22:00:00,2021-12-09 22:10:00,2021-12-09 22:20:00,2021-12-09 22:30:00,2021-12-09 22:40:00,2021-12-09 22:50:00,2021-12-09 23:00:00,2021-12-09 23:10:00,2021-12-09 23:20:00,2021-12-09 23:30:00,2021-12-09 23:40:00,2021-12-09 23:50:00,2021-12-10 00:00:00,2021-12-10 03:00:00,2021-12-10 06:00:00,2021-12-10 09:00:00,2021-12-10 12:00:00,2021-12-10 15:00:00,2021-12-10 18:00:00,2021-12-10 21:00:00
wx,0.329859482,1.047574038,1.247687259,-0.366155314,-0.994015,-1.524122105,0.456085642,1.195897107,1.719699627,-0.274154136,-0.9903674,-0.193718323,0.072599269,0.308051865,1.910579846,-0.095373467,-1.102438884,-0.111303859,-1.70124163,1.072666805,1.859703237,-0.110507336,0.948456019,-1.799099173,-1.357577988,0.762026872,0.806232397,1.721196713,0.950715027,-1.204798812,-0.260238896,-0.809345426,0.79409119,1.461286992,1.199819164,-0.839639267,-0.768326225,0.077986404,0.814395444,0.254903031,1.053568482,-0.710503719,-1.674098297,-1.52009758,-0.505126926,1.670235349,1.249492083,-0.358432909,-1.544716862,-0.368985153,-0.98415036,-0.169953279,1.894188116,1.33227366,-1.47477215,-0.229033588,-1.464181948,-0.475701148,0.969085071,-0.285246426,0.654260298,-0.006453905,-0.697130872,0.944430126,1.752169137,-0.127396604,-0.951213685,-1.744737643,-0.009787471,-0.027963148,0.240359344,1.850696554,-0.610635985,-1.186378953,-1.124541421,0.208795532,0.341639962,1.720856345,-0.095686553,-0.46913458,-1.241081959,-1.063208685,-0.438500455,0.407032427,-0.032357716,0.732206894,-0.794144112,-0.353837273,0.85579864,1.422999802,0.174857679,0.774029297,-0.322163489,-0.453256912,-0.615110408,0.758283491,1.5357256,0.787619236,-0.261333865,-0.796256525,-0.893248292,0.793430142,1.385208074,1.162375992,0.210074598,-1.323727576,-1.055810729,-0.259434144,1.172515629,0.443161193,0.192538498,-1.004183678,-1.204261158,-0.629332541,0.54723718,0.583617257,0.597062422,-1.089802668,-0.541239971,-0.023298451,0.754528667,1.423011511,0.142884119,-0.957363625,-0.961323336,-0.338947716,-0.100784318,1.455355884,0.189379182,0.258129508,-0.614319966,-1.272609894,0.428152711,0.565119557,0.759740067,-0.3325273,-1.357891264,-0.752464409,0.31026995,1.177948043,0.9137231,0.075141697,-0.373683767,-1.512253203,-0.234894586,-1.504505477,-1.513379921,0.643963018,1.301914355,1.616988882,0.354777112,-0.929666936
wy,0.702817025,0.041300826,1.781557384,0.78458865,-0.097766579,-1.753994364,0.142155263,-0.185319008,1.577947996,-0.185511395,-1.285277124,-1.473377559,-1.364696114,-0.461880266,0.226041215,-0.292389262,0.618582389,-0.05383328,-0.823394684,0.850380022,0.432592525,0.705670132,0.516525772,-1.4434678,0.015952454,0.147810387,1.567745326,0.772184569,0.202385879,-0.648714596,-0.987233371,-0.765075603,0.230394984,0.829345438,0.885238205,-0.50411613,-0.290729994,-1.116611808,-0.260659593,1.104048778,0.049336228,-0.816185638,-0.563037402,-0.851796878,-0.534997228,0.640583395,1.783338398,-0.707018569,-0.136983829,-1.715438135,0.250377452,0.701385335,1.209265494,0.012965464,0.20555536,-0.100292975,0.075677047,-0.364909738,1.949842344,-0.166251419,0.175964345,-0.838696685,0.222283213,-0.771760851,-0.002135158,0.997205475,0.555256535,-1.608537215,-1.577857259,-1.036456306,1.662452136,0.484219567,-0.365863312,0.194150105,-0.141231656,0.384223831,-0.183389374,0.542233367,0.153874651,0.040886884,-1.476637072,-0.232520712,0.835943966,1.901395753,-0.117216143,-0.176881578,-0.035992332,0.004682151,0.130872293,1.453019315,0.859530043,-0.217495896,-1.311376084,-0.577277464,-0.686371988,0.120963455,1.224913836,-0.051586531,-1.052876044,-1.506511861,-0.928519702,0.964733699,1.466389265,0.361424318,-0.274716452,-1.34510026,-1.086904623,0.464645607,0.554652048,0.948771646,0.20385653,-1.21302443,-1.538243422,-0.442154806,1.132512708,0.743497606,0.619304473,-1.059670585,-1.070911989,-0.536551155,0.984058192,0.89054781,0.2653983,-0.590663585,-1.463198814,-0.883766911,0.735710215,1.157502285,0.385774588,-0.658792105,-0.334227752,-0.432211439,0.49389319,1.409922199,0.333910908,-0.331525034,-0.718397034,-1.467148558,-0.09992424,0.947230613,0.404177547,0.897710551,-1.092626622,-1.235896636,0.109735824,-0.501730801,-0.507547692,0.332030128,0.634866454,0.396759681,1.181207601,0.317923823
T_DL_Avg,0.452043369,1.294765397,1.365302431,0.59941859,-0.297461378,-0.499791664,0.179717112,1.114868167,1.444946237,0.863119319,-0.098232954,-0.557955177,-0.096205946,0.861159531,1.433059399,1.094616447,0.158093347,-0.514775307,-0.304573569,0.595665366,1.355814308,1.275354554,0.427762536,-0.409398052,-0.468547503,0.303219559,1.195836182,1.386526054,0.698970843,-0.235777337,-0.559341049,0.026946508,0.983661877,1.431938549,0.960900868,0.00592909,-0.556207544,-0.205881753,0.73611003,1.402702809,1.183395062,0.279033712,-0.479282182,-0.392241799,0.460570983,1.294815118,1.349036054,0.576242013,-0.311415629,-0.493160493,0.201970434,1.13770207,1.458062121,0.871738328,-0.078597222,-0.516644248,-0.036355005,0.923445823,1.482655801,1.128397724,0.188308645,-0.471538954,-0.243142331,0.664436601,1.418149474,1.326411665,0.474908396,-0.352183866,-0.393132018,0.390636371,1.279520373,1.457309866,0.760704097,-0.169265702,-0.477848512,0.118890591,1.072154342,1.505566864,1.020025162,0.061517023,-0.48846747,-0.124049796,0.819066981,1.471492067,1.231105249,0.316418125,-0.434926337,-0.334953783,0.521845342,1.346724952,1.381694745,0.593894101,-0.291142467,-0.459750031,0.243071618,1.171376811,1.470451799,0.863552693,-0.093190045,-0.522976642,-0.034514098,0.919081667,1.457712529,1.081287214,0.131254995,-0.521828027,-0.28156285,0.628067816,1.368853535,1.256901072,0.392996688,-0.430856703,-0.460471001,0.327964049,1.203662624,1.356611314,0.640748132,-0.291032386,-0.586622728,0.021006241,0.96989392,1.38455334,0.881323663,-0.080003574,-0.616621099,-0.237183078,0.70718015,1.347942828,1.093848386,0.174958635,-0.566678094,-0.450677616,0.414426373,1.231976599,1.249978194,0.452839078,-0.425337293,-0.57679302,0.138294696,1.062427087,1.346169601,0.728684293,-0.222073573,-0.633040941,-0.127176723,-0.645464529,-0.471919942,0.394566529,1.319286178,1.657490586,1.137607707,0.368157556
TIMESTAMP,2021-12-11 00:00:00,2021-12-11 00:10:00,2021-12-11 00:20:00,2021-12-11 00:30:00,2021-12-11 00:40:00,2021-12-11 00:50:00,2021-12-11 01:00:00,2021-12-11 01:10:00,2021-12-11 01:20:00,2021-12-11 01:30:00,2021-12-11 01:40:00,2021-12-11 01:50:00,2021-12-11 02:00:00,2021-12-11 02:10:00,2021-12-11 02:20:00,2021-12-11 02:30:00,2021-12-11 02:40:00,2021-12-11 02:50:00,2021-12-11 03:00:00,2021-12-11 03:10:00,2021-12-11 03:20:00,2021-12-11 03:30:00,2021-12-11 03:40:00,2021-12-11 03:50:00,2021-12-11 04:00:00,2021-12-11 04:10:00,2021-12-11 04:20:00,2021-12-11 04:30:00,2021-12-11 04:40:00,2021-12-11 04:50:00,2021-12-11 05:00:00,2021-12-11 05:10:00,2021-12-11 05:20:00,2021-12-11 05:30:00,2021-12-11 05:40:00,2021-12-11 05:50:00,2021-12-11 06:00:00,2021-12-11 06:10:00,2021-12-11 06:20:00,2021-12-11 06:30:00,2021-12-11 06:40:00,2021-12-11 06:50:00,2021-12-11 07:00:00,2021-12-11 07:10:00,2021-12-11 07:20:00,2021-12-11 07:30:00,2021-12-11 07:40:00,2021-12-11 07:50:00,2021-12-11 08:00:00,2021-12-11 08:10:00,2021-12-11 08:20:00,2021-12-11 08:30:00,2021-12-11 08:40:00,2021-12-11 08:50:00,2021-12-11 09:00:00,2021-12-11 09:10:00,2021-12-11 09:20:00,2021-12-11 09:30:00,2021-12-11 09:40:00,2021-12-11 09:50:00,2021-12-11 10:00:00,2021-12-11 10:10:00,2021-12-11 10:20:00,2021-12-11 10:30:00,2021-12-11 10:40:00,2021-12-11 10:50:00,2021-12-11 11:00:00,2021-12-11 11:10:00,2021-12-11 11:20:00,2021-12-11 11:30:00,2021-12-11 11:40:00,2021-12-11 11:50:00,2021-12-11 12:00:00,2021-12-11 12:10:00,2021-12-11 12:20:00,2021-12-11 12:30:00,2021-12-11 12:40:00,2021-12-11 12:50:00,2021-12-11 13:00:00,2021-12-11 13:10:00,2021-12-11 13:20:00,2021-12-11 13:30:00,2021-12-11 13:40:00,2021-12-11 13:50:00,2021-12-11 14:00:00,2021-12-11 14:10:00,2021-12-11 14:20:00,2021-12-11 14:30:00,2021-12-11 14:40:00,2021-12-11 14:50:00,2021-12-11 15:00:00,2021-12-11 15:10:00,2021-12-11 15:20:00,2021-12-11 15:30:00,2021-12-11 15:40:00,2021-12-11 15:50:00,2021-12-11 16:00:00,2021-12-11 16:10:00,2021-12-11 16:20:00,2021-12-11 16:30:00,2021-12-11 16:40:00,2021-12-11 16:50:00,2021-12-11 17:00:00,2021-12-11 17:10:00,2021-12-11 17:20:00,2021-12-11 17:30:00,2021-12-11 17:40:00,2021-12-11 17:50:00,2021-12-11 18:00:00,2021-12-11 18:10:00,2021-12-11 18:20:00,2021-12-11 18:30:00,2021-12-11 18:40:00,2021-12-11 18:50:00,2021-12-11 19:00:00,2021-12-11 19:10:00,2021-12-11 19:20:00,2021-12-11 19:30:00,2021-12-11 19:40:00,2021-12-11 19:50:00,2021-12-11 20:00:00,2021-12-11 20:10:00,2021-12-11 20:20:00,2021-12-11 20:30:00,2021-12-11 20:40:00,2021-12-11 20:50:00,2021-12-11 21:00:00,2021-12-11 21:10:00,2021-12-11 21:20:00,2021-12-11 21:30:00,2021-12-11 21:40:00,2021-12-11 21:50:00,2021-12-11 22:00:00,2021-12-11 22:10:00,2021-12-11 22:20:00,2021-12-11 22:30:00,2021-12-11 22:40:00,2021-12-11 22:50:00,2021-12-11 23:00:00,2021-12-11 23:10:00,2021-12-11 23:20:00,2021-12-11 23:30:00,2021-12-11 23:40:00,2021-12-11 23:50:00,2021-12-12 00:00:00,2021-12-12 03:00:00,2021-12-12 06:00:00,2021-12-12 09:00:00,2021-12-12 12:00:00,2021-12-12 15:00:00,2021-12-12 18:00:00,2021-12-12 21:00:00
wx,-0.364465173,0.546749392,1.043953464,0.623001603,-1.337556033,-1.189885295,0.187979221,0.852943995,1.520144231,0.094552056,-0.39897479,-1.563041457,-0.139149605,0.935797729,0.503277865,0.484625366,0.223197549,-0.502965993,-1.222497657,-0.270768315,1.169140303,1.268080757,0.028253621,-1.49072372,-1.478034917,-0.616678299,0.130911448,1.207664227,0.843799572,-0.028812141,-0.290374114,-0.986168142,0.29234515,1.529400803,0.209121262,-0.034734704,-0.379205341,-1.011241847,0.995819678,0.26308008,0.528219954,0.586407297,-0.97041446,-0.160706484,-0.48611935,0.204613259,1.573233501,0.735555924,-0.15791066,-1.527781351,0.352111772,0.044249264,0.342736661,0.759500345,-1.056156019,-1.423770734,0.209916817,1.077994146,1.663847456,0.407149626,-0.765450236,-1.613728004,-0.176000973,0.584515962,1.492667987,0.207714729,-0.216397603,-1.152759691,-1.483605989,-0.607405145,1.050167516,0.481774739,-0.184616323,-1.17523086,-0.678572497,-0.316682671,0.113980387,0.888026105,0.93258888,0.082751755,-1.350348618,-0.151164551,0.671857769,1.451437393,0.387401372,0.319345246,-0.98576362,-1.379712097,0.014310332,1.367144201,0.517641332,-0.142547982,-0.866504661,-0.370476843,-0.627522551,0.451508446,1.192434238,0.333387667,-0.456605372,-0.926236306,-0.494009325,0.603124551,1.006285532,0.701294698,-0.163143204,-0.89293455,-0.66770168,-0.013093351,1.221375015,0.427190756,-0.108009646,-0.905058161,-0.85551448,0.104919349,0.478908841,1.238654576,0.582706529,-0.293277286,-0.855615259,-0.783764116,0.484234443,0.697750242,0.233465776,-0.763272539,-0.643265392,-0.800460771,0.369431254,0.870188742,0.900853204,-0.033752375,-1.160339326,-0.59606557,-0.25516783,1.263285832,1.260084853,0.43922885,-0.856831941,-0.875928786,-0.358822433,0.43885708,1.115005637,0.240794417,-0.621794219,-0.626378907,-0.505723983,-1.122314761,-0.757601965,-0.459674509,0.529291239,1.337245675,0.964728147,-0.351136984
wy,0.453821648,1.35143177,1.378381772,0.469964549,-1.118049326,-0.484986487,0.04948016,1.140563923,1.046078382,0.862926072,0.017003732,-1.066198866,-0.014598498,0.762995719,1.393043482,0.077715245,0.051520669,-1.393012002,-0.274159859,-0.362722357,0.403508636,1.23662819,0.549138631,-0.760586017,-0.973224633,-0.45715385,0.767443266,1.548300819,-0.12231375,-0.803994217,-0.891679269,0.213873647,-0.14014932,1.638967223,-0.122894772,0.150793463,-0.613363171,-0.066514873,0.582561011,0.856359926,0.028591283,0.060505229,-0.192367848,-1.052157623,-0.528816369,1.101520359,0.884662722,0.348021867,-0.695001736,-1.184471517,-0.649364322,0.2459225,0.569409276,-0.31787046,0.06153145,-0.259644837,-0.494549961,0.675538953,1.400889188,0.001418605,-0.947386595,-0.649471266,-0.187239271,-0.484407075,1.402404433,1.116643523,0.622988469,-1.44044,-0.975128658,-0.293686598,1.235419932,0.68920309,-0.02229143,-0.510471767,-1.331190754,0.07117401,0.41524311,0.517449169,0.200119191,-0.488645689,-0.826056203,-0.611256206,0.50210405,0.933549461,0.964415588,-0.107463175,-0.436585152,-0.822756437,0.605864893,0.373701664,1.43517283,-0.479706708,-1.374771305,-0.967690646,0.02410913,0.288850791,1.257002245,0.1302867,-0.367147079,-0.816539244,-0.296559554,0.285852669,1.186860412,0.880767234,-0.045827435,-0.613863145,-0.315078681,0.587956705,0.505707428,1.059076305,0.323791007,-0.557983224,-0.529316081,-0.437483265,1.039078449,1.209386285,0.017558456,-0.933307622,-0.53423314,-0.49167274,0.928669897,1.065251804,0.280670719,-0.354039376,-0.888304469,-0.330533403,0.487655867,0.699725404,0.471821963,0.119765951,-0.628184771,-0.994892777,-0.0227078,0.944302189,1.096541125,0.098987976,-1.027766926,-0.95237216,-0.119655361,0.89655771,1.227266284,0.389389444,-0.691978005,-1.016900316,-1.119896688,-1.021248374,-1.050723775,0.401306549,0.292104148,0.470792227,0.812589558,0.375117143
T_DL_Avg,0.47706422,1.315616106,1.383442548,0.614431101,-0.286827516,-0.493744959,0.179925619,1.110072504,1.436188939,0.854570529,-0.103237124,-0.55920622,-0.095371917,0.861368038,1.432225371,1.091697348,0.15288067,-0.521447534,-0.311454303,0.589618661,1.35352073,1.277231118,0.430264621,-0.41169163,-0.477096294,0.290500627,1.178947108,1.365883852,0.675409541,-0.261840723,-0.588115027,-0.005997612,0.947798658,1.39461578,0.922744071,-0.03556382,-0.601453582,-0.255714947,0.68168968,1.346405895,1.125638598,0.221068741,-0.534745068,-0.444577078,0.413656888,1.256241306,1.317342977,0.550804149,-0.327679182,-0.498790184,0.206766097,1.152506073,1.480163872,0.899886785,-0.044819074,-0.47494283,0.013061175,0.980785272,1.54791852,1.201166698,0.268375367,-0.384591498,-0.149522648,0.764937018,1.524279583,1.437545944,0.590838337,-0.231875275,-0.267193736,0.523872401,1.420679672,1.605558406,0.914165314,-0.011425835,-0.31542149,0.285696263,1.243338663,1.680921326,1.198715737,0.24291819,-0.305815259,0.060061964,1.005472319,1.662067547,1.426684899,0.516584931,-0.233299982,-0.135621006,0.717007977,1.536049389,1.562053378,0.766329463,-0.127255894,-0.304620757,0.38902658,1.308574475,1.599934701,0.986154862,0.022114375,-0.415803998,0.064109755,1.009365237,1.539447308,1.153430666,0.194432643,-0.465322606,-0.229853092,0.676441461,1.413682559,1.297976969,0.43011095,-0.397287062,-0.429820458,0.356321013,1.232853616,1.388721406,0.675568816,-0.255169167,-0.551802044,0.054158868,1.000961476,1.414995375,0.912599726,-0.046850947,-0.582425936,-0.201736873,0.745545455,1.387559175,1.136592339,0.224791829,-0.50892163,-0.387082953,0.479480585,1.296822303,1.314823899,0.517059262,-0.361951138,-0.514032386,0.197927724,1.118724001,1.39996443,0.780811065,-0.170989336,-0.582165211,-0.07296488,-0.551219325,-0.421252719,0.404991884,1.363906695,1.588683247,1.096948825,0.237006597
TIMESTAMP,2021-12-13 00:00:00,2021-12-13 00:10:00,2021-12-13 00:20:00,2021-12-13 00:30:00,2021-12-13 00:40:00,2021-12-13 00:50:00,2021-12-13 01:00:00,2021-12-13 01:10:00,2021-12-13 01:20:00,2021-12-13 01:30:00,2021-12-13 01:40:00,2021-12-13 01:50:00,2021-12-13 02:00:00,2021-12-13 02:10:00,2021-12-13 02:20:00,2021-12-13 02:30:00,2021-12-13 02:40:00,2021-12-13 02:50:00,2021-12-13 03:00:00,2021-12-13 03:10:00,2021-12-13 03:20:00,2021-12-13 03:30:00,2021-12-13 03:40:00,2021-12-13 03:50:00,2021-12-13 04:00:00,2021-12-13 04:10:00,2021-12-13 04:20:00,2021-12-13 04:30:00,2021-12-13 04:40:00,2021-12-13 04:50:00,2021-12-13 05:00:00,2021-12-13 05:10:00,2021-12-13 05:20:00,2021-12-13 05:30:00,2021-12-13 05:40:00,2021-12-13 05:50:00,2021-12-13 06:00:00,2021-12-13 06:10:00,2021-12-13 06:20:00,2021-12-13 06:30:00,2021-12-13 06:40:00,2021-12-13 06:50:00,2021-12-13 07:00:00,2021-12-13 07:10:00,2021-12-13 07:20:00,2021-12-13 07:30:00,2021-12-13 07:40:00,2021-12-13 07:50:00,2021-12-13 08:00:00,2021-12-13 08:10:00,2021-12-13 08:20:00,2021-12-13 08:30:00,2021-12-13 08:40:00,2021-12-13 08:50:00,2021-12-13 09:00:00,2021-12-13 09:10:00,2021-12-13 09:20:00,2021-12-13 09:30:00,2021-12-13 09:40:00,2021-12-13 09:50:00,2021-12-13 10:00:00,2021-12-13 10:10:00,2021-12-13 10:20:00,2021-12-13 10:30:00,2021-12-13 10:40:00,2021-12-13 10:50:00,2021-12-13 11:00:00,2021-12-13 11:10:00,2021-12-13 11:20:00,2021-12-13 11:30:00,2021-12-13 11:40:00,2021-12-13 11:50:00,2021-12-13 12:00:00,2021-12-13 12:10:00,2021-12-13 12:20:00,2021-12-13 12:30:00,2021-12-13 12:40:00,2021-12-13 12:50:00,2021-12-13 13:00:00,2021-12-13 13:10:00,2021-12-13 13:20:00,2021-12-13 13:30:00,2021-12-13 13:40:00,2021-12-13 13:50:00,2021-12-13 14:00:00,2021-12-13 14:10:00,2021-12-13 14:20:00,2021-12-13 14:30:00,2021-12-13 14:40:00,2021-12-13 14:50:00,2021-12-13 15:00:00,2021-12-13 15:10:00,2021-12-13 15:20:00,2021-12-13 15:30:00,2021-12-13 15:40:00,2021-12-13 15:50:00,2021-12-13 16:00:00,2021-12-13 16:10:00,2021-12-13 16:20:00,2021-12-13 16:30:00,2021-12-13 16:40:00,2021-12-13 16:50:00,2021-12-13 17:00:00,2021-12-13 17:10:00,2021-12-13 17:20:00,2021-12-13 17:30:00,2021-12-13 17:40:00,2021-12-13 17:50:00,2021-12-13 18:00:00,2021-12-13 18:10:00,2021-12-13 18:20:00,2021-12-13 18:30:00,2021-12-13 18:40:00,2021-12-13 18:50:00,2021-12-13 19:00:00,2021-12-13 19:10:00,2021-12-13 19:20:00,2021-12-13 19:30:00,2021-12-13 19:40:00,2021-12-13 19:50:00,2021-12-13 20:00:00,2021-12-13 20:10:00,2021-12-13 20:20:00,2021-12-13 20:30:00,2021-12-13 20:40:00,2021-12-13 20:50:00,2021-12-13 21:00:00,2021-12-13 21:10:00,2021-12-13 21:20:00,2021-12-13 21:30:00,2021-12-13 21:40:00,2021-12-13 21:50:00,2021-12-13 22:00:00,2021-12-13 22:10:00,2021-12-13 22:20:00,2021-12-13 22:30:00,2021-12-13 22:40:00,2021-12-13 22:50:00,2021-12-13 23:00:00,2021-12-13 23:10:00,2021-12-13 23:20:00,2021-12-13 23:30:00,2021-12-13 23:40:00,2021-12-13 23:50:00,2021-12-14 00:00:00,2021-12-14 03:00:00,2021-12-14 06:00:00,2021-12-14 09:00:00,2021-12-14 12:00:00,2021-12-14 15:00:00,2021-12-14 18:00:00,2021-12-14 21:00:00
